id,submitted_on,python,java,code_config,code_file_java_task_1,code_file_java_task_2,code_file_java_task_3,code_file_python_map_1,code_file_python_map_2,code_file_python_map_3,code_file_python_reduce_1,code_file_python_reduce_2,score_1,score_2,score_3,score_4,remarks,output,team_id,code_file_python_reduce_3
767,"2019-09-09 11:01:13.198565",1,0,code/config/reducer.py,"","","",code/python/map1/BD_1271_1369_742_857_mapper2.py,code/python/map2/BD_1271_1369_742_857_mapper.py,code/python/map3/t4_map1.py,code/python/red1/BD_1271_1369_742_857_reducer2.py,code/python/red2/BD_1271_1369_742_857_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,42,code/python/red3/t4_red1.py
768,"2019-09-09 11:02:43.868693",1,0,code/config/myMapper3.0.py,"","","",code/python/map1/myMapper3.0.py,code/python/map2/myMapper3.0.py,code/python/map3/myMapper3.0.py,code/python/red1/myReducer3.1.py,code/python/red2/myReducer3.1.py,4,0,4,0,None,None,27,code/python/red3/myReducer3.1.py
769,"2019-09-09 11:04:04.073632",1,0,code/config/BD_62_1136_hdfs-site.xml,"","","",code/python/map1/BD_62_1136_mapper.py,code/python/map2/BD_62_1136_mapper.py,code/python/map3/BD_62_1136_mapper.py,code/python/red1/BD_62_1136_reducer.py,code/python/red2/BD_62_1136_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,62,code/python/red3/BD_62_1136_reducer.py
770,"2019-09-09 11:05:12.895819",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,4,4,"Task 2
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
771,"2019-09-09 11:06:37.613252",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0012_0792_0948_1324_mapper.py,code/python/map2/BD_0012_0792_0948_1324_mapper1.py,code/python/map3/BD_0012_0792_0948_1324_mapper2.py,code/python/red1/BD_0012_0792_0948_1324_reducer.py,code/python/red2/BD_0012_0792_0948_1324_reducer1.py,4,4,0,4,"NoneTask 3
Compilation error


",None,24,code/python/red3/BD_0012_0792_0948_1324_reducer2.py
772,"2019-09-09 11:07:22.432826",1,0,code/config/myMapper2.0.py,"","","",code/python/map1/myMapper2.0.py,code/python/map2/myMapper2.0.py,code/python/map3/myMapper2.0.py,code/python/red1/myReducer2.0.py,code/python/red2/myReducer2.0.py,4,0,0,0,None,None,27,code/python/red3/myReducer2.0.py
773,"2019-09-09 11:09:45.907197",1,0,code/config/map.py,"","","",code/python/map1/BD_1271_1369_0742_0857_mapper2.py,code/python/map2/BD_1271_1369_0742_0857_mapper.py,code/python/map3/t4_ma.py,code/python/red1/BD_1271_1369_0742_0857_reducer2.py,code/python/red2/BD_1271_1369_0742_0857_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,42,code/python/red3/t4_re.py
774,"2019-09-09 11:11:01.207461",1,0,code/config/BD_62_1136_hdfs-site.xml,"","","",code/python/map1/BD_62_1136_mapper.py,code/python/map2/BD_62_1136_mapper.py,code/python/map3/BD_62_1136_mapper.py,code/python/red1/BD_62_1136_reducer.py,code/python/red2/BD_62_1136_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,62,code/python/red3/BD_62_1136_reducer.py
775,"2019-09-09 11:10:29.401456",0,1,code/config/hdfs-site.xml,code/java/1/BD_055_243_252_759.java,code/java/2/BD_055_243_252_759.java,code/java/3/BD_055_243_252_759.java,"","","","","",4,0,0,0,"Task 2
compilation error


Task 3
compilation error


Task 4
compilation error


",None,70,""
776,"2019-09-09 11:13:27.214880",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,4,4,4,None,None,9,code/python/red3/BD_019_207_714_1822_reducer.py
777,"2019-09-09 11:14:11.476453",1,0,code/config/myMapper2.0.py,"","","",code/python/map1/myMapper2.0.py,code/python/map2/myMapper2.0.py,code/python/map3/myMapper2.0.py,code/python/red1/myReducer2.0.py,code/python/red2/myReducer2.0.py,4,0,0,0,None,None,27,code/python/red3/myReducer2.0.py
778,"2019-09-09 11:16:25.824709",1,0,code/config/reducer.py,"","","",code/python/map1/BD_1271_1369_0742_0857_mapper2.py,code/python/map2/BD_1271_1369_0742_0857_mapper.py,code/python/map3/t4_ma.py,code/python/red1/BD_1271_1369_0742_0857_reducer2.py,code/python/red2/BD_1271_1369_0742_0857_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,42,code/python/red3/t4_re.py
779,"2019-09-09 11:17:10.799893",1,0,code/config/myMapper2.0.py,"","","",code/python/map1/myMapper2.0.py,code/python/map2/myMapper2.0.py,code/python/map3/myMapper2.0.py,code/python/red1/myReducer2.0.py,code/python/red2/myReducer2.0.py,4,0,0,0,None,None,27,code/python/red3/myReducer2.0.py
780,"2019-09-09 11:21:17.989736",1,0,code/config/BD_62_1136_hdfs-site.xml,"","","",code/python/map1/BD_62_1136_mapper.py,code/python/map2/BD_62_1136_mapper.py,code/python/map3/BD_62_1136_mapper.py,code/python/red1/BD_62_1136_reducer.py,code/python/red2/BD_62_1136_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,62,code/python/red3/BD_62_1136_reducer.py
781,"2019-09-09 11:24:27.808505",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_725_962_mapper.py,code/python/map2/mapper.py,code/python/map3/BD_665_725_962_mapper.py,code/python/red1/BD_665_725_962_reducer.py,code/python/red2/reducer.py,4,4,4,4,None,None,74,code/python/red3/BD_665_725_962_reducer.py
782,"2019-09-09 11:26:28.295988",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0012_0792_0948_1324_mapper.py,code/python/map2/BD_0012_0792_0948_1324_mapper1.py,code/python/map3/BD_0012_0792_0948_1324_mapper2.py,code/python/red1/BD_0012_0792_0948_1324_reducer.py,code/python/red2/BD_0012_0792_0948_1324_reducer1.py,4,4,0,4,"NoneTask 3
Compilation error


",None,24,code/python/red3/BD_0012_0792_0948_1324_reducer2.py
783,"2019-09-09 11:28:04.163839",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0012_0792_0948_1324_mapper.py,code/python/map2/BD_0012_0792_0948_1324_mapper1.py,code/python/map3/BD_0012_0792_0948_1324_mapper2.py,code/python/red1/BD_0012_0792_0948_1324_reducer.py,code/python/red2/BD_0012_0792_0948_1324_reducer1.py,4,4,4,4,None,None,24,code/python/red3/BD_0012_0792_0948_1324_reducer2.py
784,"2019-09-09 11:29:39.202781",1,0,code/config/mapper.py,"","","",code/python/map1/BD_1271_1369_0742_0857_mapper.py,code/python/map2/BD_1271_1369_0742_0857_mapper.py,code/python/map3/t4_ma.py,code/python/red1/BD_1271_1369_0742_0857_reducer.py,code/python/red2/BD_1271_1369_0742_0857_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,42,code/python/red3/t4_re.py
785,"2019-09-09 11:35:08.663694",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0012_0792_0948_1324_mapper.py,code/python/map2/BD_0012_0792_0948_1324_mapper1.py,code/python/map3/BD_0012_0792_0948_1324_mapper2.py,code/python/red1/BD_0012_0792_0948_1324_reducer.py,code/python/red2/BD_0012_0792_0948_1324_reducer1.py,4,4,4,4,None,None,24,code/python/red3/BD_0012_0792_0948_1324_reducer2.py
786,"2019-09-09 11:39:09.071043",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
787,"2019-09-09 11:43:03.292553",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
788,"2019-09-09 11:45:55.560357",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
789,"2019-09-09 11:49:24.530784",1,0,code/config/red.py,"","","",code/python/map1/BD_1271_1369_0742_0857_mapper.py,code/python/map2/BD_1271_1369_0742_0857_mapper.py,code/python/map3/t4_ma.py,code/python/red1/BD_1271_1369_0742_0857_reducer.py,code/python/red2/BD_1271_1369_0742_0857_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,42,code/python/red3/t4_re.py
790,"2019-09-09 11:49:03.458432",1,0,code/config/BD_62_1136_hdfs-site.xml,"","","",code/python/map1/BD_62_1136_mapper.py,code/python/map2/BD_62_1136_mapper.py,code/python/map3/BD_62_1136_mapper.py,code/python/red1/BD_62_1136_reducer.py,code/python/red2/BD_62_1136_reducer.py,4,0,4,0,"Task 2
Compilation error


Task 4
Compilation error


",None,62,code/python/red3/BD_62_1136_reducer.py
791,"2019-09-09 11:51:00.423890",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
792,"2019-09-09 11:59:36.536933",1,0,code/config/BD_62_1136_hdfs-site.xml,"","","",code/python/map1/BD_62_1136_mapper.py,code/python/map2/BD_62_1136_mapper.py,code/python/map3/BD_62_1136_mapper.py,code/python/red1/BD_62_1136_reducer.py,code/python/red2/BD_62_1136_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


Task 4
Compilation error


",None,62,code/python/red3/BD_62_1136_reducer.py
793,"2019-09-09 11:56:22.273760",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
794,"2019-09-09 11:58:23.810391",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0012_0792_0948_1324_mapper.py,code/python/map2/BD_0012_0792_0948_1324_mapper1.py,code/python/map3/BD_0012_0792_0948_1324_mapper2.py,code/python/red1/BD_0012_0792_0948_1324_reducer1.py,code/python/red2/BD_0012_0792_0948_1324_reducer.py,4,4,4,4,None,None,24,code/python/red3/BD_0012_0792_0948_1324_reducer2.py
795,"2019-09-09 12:01:22.192528",1,0,code/config/red.py,"","","",code/python/map1/BD_1271_1369_0742_0857_mapper.py,code/python/map2/BD_1271_1369_0742_0857_mapper.py,code/python/map3/t4_ma.py,code/python/red1/BD_1271_1369_0742_0857_reducer.py,code/python/red2/BD_1271_1369_0742_0857_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,42,code/python/red3/t4_re.py
796,"2019-09-09 12:06:18.738745",1,0,code/config/red.py,"","","",code/python/map1/BD_1271_1369_0742_0857_mapper.py,code/python/map2/BD_1271_1369_0742_0857_mapper.py,code/python/map3/t4_ma.py,code/python/red1/BD_1271_1369_0742_0857_reducer.py,code/python/red2/BD_1271_1369_0742_0857_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,42,code/python/red3/t4_re.py
797,"2019-09-09 12:08:33.930167",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
798,"2019-09-09 12:21:22.961769",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_200_674_1452_1897_mapper.py,code/python/map2/BD_200_674_1452_1897_mapper.py,code/python/map3/BD_200_674_1452_1897_mapper.py,code/python/red1/BD_200_674_1452_1897_reducer.py,code/python/red2/BD_200_674_1452_1897_reducer.py,4,4,4,4,None,None,80,code/python/red3/BD_200_674_1452_1897_reducer.py
799,"2019-09-09 12:20:55.479631",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
800,"2019-09-09 12:23:33.974417",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper1.py,code/python/map2/mapper2.py,code/python/map3/mapper3.py,code/python/red1/reducer1.py,code/python/red2/reducer2.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,87,code/python/red3/reducer3.py
801,"2019-09-09 12:24:25.135096",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_725_962_mapper.py,code/python/map2/BD_665_725_962_mapper.py,code/python/map3/mp4.py,code/python/red1/BD_665_725_962_reducer.py,code/python/red2/BD_665_725_962_reducer.py,4,4,4,0,None,None,74,code/python/red3/rd4.py
802,"2019-09-09 12:26:44.986898",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,9,code/python/red3/BD_019_207_714_1822_reducer.py
803,"2019-09-09 12:27:06.962719",0,1,code/config/hdfs-site.xml,code/java/1/BD_1348_1576_1597.java,code/java/2/BD_1348_1576_1597.java,code/java/3/BD_1348_1576_1597.java,"","","","","",4,4,4,4,None,None,60,""
804,"2019-09-09 12:28:58.942697",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,0,0,None,None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
805,"2019-09-09 12:29:21.563070",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,0,0,None,None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
806,"2019-09-09 12:31:12.623626",0,1,code/config/hdfs-site.xml,code/java/1/BD_1348_1576_1597.java,code/java/2/BD_1348_1576_1597.java,code/java/3/BD_1348_1576_1597.java,"","","","","",4,4,4,4,None,None,60,""
807,"2019-09-09 12:31:35.589913",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,4,4,4,None,None,9,code/python/red3/BD_019_207_714_1822_reducer.py
808,"2019-09-09 12:32:42.411349",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_725_962_mapper.py,code/python/map2/BD_665_725_962_mapper.py,code/python/map3/mp4.py,code/python/red1/BD_665_725_962_reducer.py,code/python/red2/BD_665_725_962_reducer.py,4,4,4,4,None,None,74,code/python/red3/rd4.py
809,"2019-09-09 12:36:09.719154",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_94_155_1509_mapper.py,code/python/map2/BD_94_155_1509_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_94_155_1509_reducer.py,code/python/red2/BD_94_155_1509_reducer.py,4,4,4,4,None,None,9,code/python/red3/BD_019_207_714_1822_reducer.py
810,"2019-09-09 12:35:47.077698",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_019_207_714_1822_mapper.py,code/python/map2/BD_0019_0207_0714_1822_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_0019_0207_0714_1822_reducer.py,code/python/red2/BD_0019_0207_0714_1822_reducer.py,4,0,4,4,"Task 2
Compilation error


",None,19,code/python/red3/BD_019_207_714_1822_reducer.py
811,"2019-09-09 12:40:09.911919",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_019_207_714_1822_mapper.py,code/python/map2/BD_0019_0207_0714_1822_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_0019_0207_0714_1822_reducer.py,code/python/red2/BD_0019_0207_0714_1822_reducer.py,4,0,4,4,None,None,19,code/python/red3/BD_019_207_714_1822_reducer.py
812,"2019-09-09 12:41:10.226176",1,0,code/config/BD_0208_1256_1267.xml,"","","",code/python/map1/BD_228_278_1110_1593_mapper.py,code/python/map2/BD_0208_1256_1267_mapper.py,code/python/map3/BD_228_278_1110_1593_mapper.py,code/python/red1/BD_0208_1256_1267_reducer.py,code/python/red2/BD_0208_1256_1267_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,85,code/python/red3/BD_0208_1256_1267_reducer.py
813,"2019-09-09 12:42:32.116950",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_019_207_714_1822_mapper.py,code/python/map2/BD_0019_0207_0714_1822_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_0019_0207_0714_1822_reducer.py,code/python/red2/BD_0019_0207_0714_1822_reducer.py,4,0,0,4,"NoneTask 3
Compilation error


",None,19,code/python/red3/BD_019_207_714_1822_reducer.py
814,"2019-09-09 12:45:49.359054",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_019_207_714_1822_mapper.py,code/python/map2/BD_0019_0207_0714_1822_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_0019_0207_0714_1822_reducer.py,code/python/red2/BD_0019_0207_0714_1822_reducer.py,4,0,4,4,"Task 2
Compilation error


",None,19,code/python/red3/BD_019_207_714_1822_reducer.py
815,"2019-09-09 12:47:25.627645",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_019_207_714_1822_mapper.py,code/python/map2/BD_0019_0207_0714_1822_mapper.py,code/python/map3/BD_019_207_714_1822_mapper.py,code/python/red1/BD_0019_0207_0714_1822_reducer.py,code/python/red2/BD_0019_0207_0714_1822_reducer.py,4,4,4,4,None,None,19,code/python/red3/BD_019_207_714_1822_reducer.py
816,"2019-09-09 12:54:48.560906",1,0,code/config/BD_0208_1256_1267.xml,"","","",code/python/map1/BD_228_278_1110_1593_mapper.py,code/python/map2/BD_0208_1256_1267_mapper.py,code/python/map3/BD_0208_1256_1267_mapper.py,code/python/red1/BD_0208_1256_1267_reducer.py,code/python/red2/BD_0208_1256_1267_reducer.py,4,4,4,4,None,None,85,code/python/red3/BD_0208_1256_1267_reducer.py
817,"2019-09-09 13:09:36.811441",1,0,code/config/mapper_1.py,"","","",code/python/map1/BD_1271_1369_742_857_mapper2.py,code/python/map2/BD_1271_1369_742_857_mapper.py,code/python/map3/t4_map.py,code/python/red1/BD_1271_1369_742_857_reducer2.py,code/python/red2/BD_1271_1369_742_857_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,42,code/python/red3/t4_red.py
818,"2019-09-09 13:10:22.007596",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/myMapper2.0.py,code/python/map2/myMapper3.0.py,code/python/map3/myMapper.py,code/python/red1/myReducer2.0.py,code/python/red2/myReducer3.1.py,4,0,4,4,None,None,27,code/python/red3/myReducer.py
819,"2019-09-09 13:14:59.954088",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_740_780_1580_mapper2.py,code/python/map2/BD_740_780_1580_mapper.py,code/python/map3/t4_map.py,code/python/red1/BD_740_780_1590_reducer2.py,code/python/red2/BD_740_780_1580_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,50,code/python/red3/t4_red.py
820,"2019-09-09 13:15:22.577600",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,0,0,None,None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
821,"2019-09-09 13:16:32.159701",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,0,0,"NoneTask 4
Compilation error


",None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
822,"2019-09-09 13:17:38.135300",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,0,0,None,None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
823,"2019-09-09 13:18:00.585972",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,0,0,"NoneTask 3
Compilation error


",None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
824,"2019-09-09 13:19:10.942828",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,0,0,"NoneTask 4
Compilation error


",None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
825,"2019-09-09 13:19:54.185067",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_725_962_mapper.py,code/python/map2/BD_665_725_962_mapper.py,code/python/map3/mp4.py,code/python/red1/BD_665_725_962_reducer.py,code/python/red2/BD_665_725_962_reducer.py,4,4,4,4,None,None,74,code/python/red3/rd4.py
826,"2019-09-09 13:24:03.225486",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,4,0,None,None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
827,"2019-09-09 13:25:13.593732",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,0,4,0,None,None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
828,"2019-09-09 13:28:21.791629",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_494_707_801_1130_mapper.py,code/python/map2/BD_494_707_801_1130_mapper.py,code/python/map3/BD_494_707_801_1130_mapper.py,code/python/red1/BD_494_707_801_1130_reducer.py,code/python/red2/BD_494_707_801_1130_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,7,code/python/red3/BD_494_707_801_1130_reducer.py
829,"2019-09-09 13:32:12.094050",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_725_962_mapper.py,code/python/map2/BD_665_725_962_mapper.py,code/python/map3/BD_665_725_962_mapper.py,code/python/red1/BD_665_725_962_reducer.py,code/python/red2/BD_665_725_962_reducer.py,4,4,4,4,None,None,74,code/python/red3/BD_665_725_962_reducer.py
830,"2019-09-09 13:34:22.921093",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0913_0171_1120_0113_mapper.py,code/python/map2/BD_0913_0171_1120_0113_mapper.py,code/python/map3/BD_0913_0171_1120_0113_mapper.py,code/python/red1/BD_0913_0171_1120_0113_reducer.py,code/python/red2/BD_0913_0171_1120_0113_reducer.py,4,4,4,0,None,None,87,code/python/red3/BD_0913_0171_1120_0113_reducer.py
831,"2019-09-09 13:35:20.080873",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_055_243_252_759_mapper.py,code/python/map2/BD_055_243_252_759_mapper.py,code/python/map3/BD_055_243_252_759_mapper.py,code/python/red1/BD_055_243_252_759_reducer.py,code/python/red2/BD_055_243_252_759_reducer.py,4,4,0,0,None,None,70,code/python/red3/BD_055_243_252_759_reducer.py
832,"2019-09-09 13:36:53.550215",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_494_707_801_1130_mapper.py,code/python/map2/BD_494_707_801_1130_mapper.py,code/python/map3/BD_494_707_801_1130_mapper.py,code/python/red1/BD_494_707_801_1130_reducer.py,code/python/red2/BD_494_707_801_1130_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,7,code/python/red3/BD_494_707_801_1130_reducer.py
833,"2019-09-09 13:38:00.824068",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_725_962_mapper.py,code/python/map2/BD_665_725_962_mapper.py,code/python/map3/BD_665_725_962_mapper.py,code/python/red1/BD_665_725_962_reducer.py,code/python/red2/BD_665_725_962_reducer.py,4,4,4,4,None,None,74,code/python/red3/BD_665_725_962_reducer.py
